이름,성실성,친화성,경험에 대한 개방성,외향성,신경증
Kim Minjun,95,51,66,55,65
Lee Seoyoon,77,68,63,37,54
Park Doyoon,44,65,74,61,84
Choi Jiah,64,67,52,70,74
Jung Seojun,64,60,66,66,47
Jo Hayoon,62,76,78,58,65
Yoon Jihun,89,41,42,82,67
Kang Seojin,75,43,62,72,81
Jang Yujin,82,93,84,90,51
Han Eunwoo,84,68,43,34,80
Hong Sua,80,69,33,84,42
Choi Woojin,76,55,70,73,64
Lee Minseo,95,73,62,81,56
Park Haeun,70,87,86,89,90
Kim Yejoon,66,79,59,88,87
Yoo Sieun,55,74,38,40,51
Seo Hayul,85,99,88,79,59
Jung Jian,44,99,76,59,78
Yoon Gunwoo,45,68,32,81,78
Han Nayoon,91,90,65,90,73
Kang Juwon,77,95,60,72,63
Choi Yena,52,78,41,74,33
Hong Seungwoo,88,57,51,67,41
Kim Sia,91,67,39,31,78
Lee Dohun,97,87,38,51,90
Park Daeun,54,81,80,65,62
Jo Jihun,82,71,38,32,74
Seo Minjae,45,79,89,74,79
Yoon Seoa,43,69,72,37,71
Jung Taeyoon,83,69,36,50,89
Jang Hayoon,46,47,53,68,86
Han Doyoung,59,51,30,40,66
Kim Gayoon,41,82,56,64,62
Lee Hyunwoo,91,65,31,48,49
Park Seojun,45,64,40,59,65
Choi Minji,44,62,39,42,64
Yoo Eunseo,83,50,64,36,40
Seo Woojin,75,84,62,77,86
Yoon Jimin,93,100,46,34,51
Jung Hayul,80,81,41,89,56
Lee Jaemin,72,63,50,70,66
Kim Taehyun,90,68,54,60,72
Park Sunwoo,87,72,66,64,59
Choi Dahyun,65,75,62,68,64
Jung Haerin,73,67,59,75,78
Jo Jinhyuk,81,70,49,80,61
Yoon Hyeri,88,55,41,85,43
Kang Hyunji,78,45,48,60,83
Jang Seoyeon,74,92,80,85,53
Han Minji,83,69,47,40,76
Hong Jeongmin,85,72,34,90,44
Choi Hyunwoo,80,50,73,75,60
Lee Seojin,92,70,60,82,55
Park Nayeon,76,85,86,88,88
Kim Jimin,68,82,61,89,87
Yoo Seungmin,57,70,45,42,55
Seo Yeonwoo,82,96,88,81,60
Jung Hyeonji,49,96,78,61,77
Yoon Gyeongmin,50,72,35,82,79
Han Dabin,93,88,68,91,75
Kang Hyejin,78,94,61,78,64
Choi Yoonseo,60,80,45,70,36
Hong Minhyuk,92,60,52,62,43
Kim Doyeon,93,68,40,32,80
Lee Eunji,98,89,40,52,91
Park Dohyun,54,83,79,70,64
Jo Hyunwoo,85,72,39,40,75
Seo Jinwoo,43,70,74,39,70
Yoon Sunwoo,48,72,50,48,89
Jung Hyeyoung,86,50,31,52,85
Jang Minseo,50,75,40,67,90
Han Hyesoo,60,54,31,42,62
Kim Minseo,45,86,54,65,60
Lee Jiyoon,95,65,33,56,44
Park Seoyoung,74,61,66,37,54
Choi Youngmin,63,58,59,41,65
Yoo Hyewon,85,87,72,76,69
Seo Daehyun,78,81,40,69,54
Yoon Sejin,89,90,54,50,57
Jung Yeji,73,67,63,68,48